date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:17:40	213926/213926	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:47:43%20GMT	https://www.excaltech.com/2020/07/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2020/07/index.html	(from https://www.excaltech.com/blog/)
00:17:40	210337/210337	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:47:44%20GMT	https://www.excaltech.com/2020/06/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2020/06/index.html	(from https://www.excaltech.com/blog/)
00:17:42	42309/42309	---MCZ	200	added ('OK')	text/css	date:Tue,%2007%20Feb%202023%2018:35:03%20GMT	https://www.excaltech.com/wp-content/themes/astra-child/style.css?1781041266=1588485208&ver=1.0.0	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/themes/astra-child/style9c92.css	(from https://www.excaltech.com/contact-us/)
00:17:44	213809/213809	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:47:48%20GMT	https://www.excaltech.com/2020/05/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2020/05/index.html	(from https://www.excaltech.com/blog/)
00:17:45	214018/214018	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:47:49%20GMT	https://www.excaltech.com/2020/04/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2020/04/index.html	(from https://www.excaltech.com/blog/)
00:17:45	214058/214058	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:47:49%20GMT	https://www.excaltech.com/2020/03/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2020/03/index.html	(from https://www.excaltech.com/blog/)
00:17:46	25025/25025	---MCZ	200	added ('OK')	text/css	date:Tue,%2014%20Feb%202023%2007:45:34%20GMT	https://www.excaltech.com/wp-content/themes/astra-child/css/index.css?1871914115=1326427983&ver=135d421adbf458dba0e10662817c2d49	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/themes/astra-child/css/index6021.css	(from https://www.excaltech.com/contact-us/)
00:17:46	213975/213975	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:47:50%20GMT	https://www.excaltech.com/2020/02/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2020/02/index.html	(from https://www.excaltech.com/blog/)
00:17:48	213889/213889	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:47:52%20GMT	https://www.excaltech.com/2020/01/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2020/01/index.html	(from https://www.excaltech.com/blog/)
00:17:49	213695/213695	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:47:53%20GMT	https://www.excaltech.com/2019/12/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2019/12/index.html	(from https://www.excaltech.com/blog/)
00:17:51	23818/23818	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:47:54%20GMT	https://www.excaltech.com/wp-json/wp/v2/pages/117	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/wp/v2/pages/117.json	(from https://www.excaltech.com/contact-us/)
00:17:51	213668/213668	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:47:54%20GMT	https://www.excaltech.com/2019/11/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2019/11/index.html	(from https://www.excaltech.com/blog/)
00:17:51	213920/213920	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:47:55%20GMT	https://www.excaltech.com/2019/10/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2019/10/index.html	(from https://www.excaltech.com/blog/)
00:17:53	213997/213997	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:47:57%20GMT	https://www.excaltech.com/2019/09/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2019/09/index.html	(from https://www.excaltech.com/blog/)
00:17:55	2267/2267	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:47:58%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fcontact-us%2F	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embede5b7.json	(from https://www.excaltech.com/contact-us/)
00:17:55	213845/213845	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:47:59%20GMT	https://www.excaltech.com/2019/08/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2019/08/index.html	(from https://www.excaltech.com/blog/)
00:17:56	213686/213686	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:00%20GMT	https://www.excaltech.com/2019/07/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2019/07/index.html	(from https://www.excaltech.com/blog/)
00:17:58	213958/213958	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:01%20GMT	https://www.excaltech.com/2019/06/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2019/06/index.html	(from https://www.excaltech.com/blog/)
00:17:58	2326/2326	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2018:48:02%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fcontact-us%2F&format=xml	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embedefd5	(from https://www.excaltech.com/contact-us/)
00:17:59	213620/213620	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:03%20GMT	https://www.excaltech.com/2019/05/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2019/05/index.html	(from https://www.excaltech.com/blog/)
00:17:59	117265/117265	---M-Z	200	added ('OK')	text/css	date:Mon,%2027%20Feb%202023%2013:46:44%20GMT	https://www.excaltech.com/wp-content/plugins/formidable/css/formidableforms.css?ver=2271346	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/plugins/formidable/css/formidableforms759c.css	(from https://www.excaltech.com/contact-us/)
00:17:59	214119/214119	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:03%20GMT	https://www.excaltech.com/2019/04/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2019/04/index.html	(from https://www.excaltech.com/blog/)
00:18:01	18468/18468	---MCZ	200	added ('OK')	text/css	date:Mon,%2013%20Mar%202023%2013:26:38%20GMT	https://www.excaltech.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.11.4	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/plugins/elementor/assets/lib/animations/animations.minb5ca.css	(from https://www.excaltech.com/contact-us/)
00:18:02	214262/214262	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:05%20GMT	https://www.excaltech.com/2019/03/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2019/03/index.html	(from https://www.excaltech.com/blog/)
00:18:02	213818/213818	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:06%20GMT	https://www.excaltech.com/2019/02/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2019/02/index.html	(from https://www.excaltech.com/blog/)
00:18:02	214132/214132	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:06%20GMT	https://www.excaltech.com/2019/01/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2019/01/index.html	(from https://www.excaltech.com/blog/)
00:18:04	57912/57912	---MCZ	200	added ('OK')	text/css	date:Mon,%2013%20Mar%202023%2013:26:38%20GMT	https://www.excaltech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://www.excaltech.com/contact-us/)
00:18:05	214094/214094	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:09%20GMT	https://www.excaltech.com/2018/12/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2018/12/index.html	(from https://www.excaltech.com/blog/)
00:18:06	669/669	---MCZ	200	added ('OK')	text/css	date:Mon,%2013%20Mar%202023%2013:26:38%20GMT	https://www.excaltech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://www.excaltech.com/contact-us/)
00:18:06	198741/198741	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:10%20GMT	https://www.excaltech.com/2018/11/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2018/11/index.html	(from https://www.excaltech.com/blog/)
00:18:06	213765/213765	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:10%20GMT	https://www.excaltech.com/2018/10/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2018/10/index.html	(from https://www.excaltech.com/blog/)
00:18:06	675/675	---M-Z	200	added ('OK')	text/css	date:Mon,%2013%20Mar%202023%2013:26:38%20GMT	https://www.excaltech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://www.excaltech.com/contact-us/)
00:18:08	58260/58260	---MCZ	200	added ('OK')	text/css	date:Mon,%2027%20Feb%202023%2013:47:39%20GMT	https://www.excaltech.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.11	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/plugins/revslider/public/assets/css/rs668eb.css	(from https://www.excaltech.com/contact-us/)
00:18:08	213460/213460	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:11%20GMT	https://www.excaltech.com/2018/09/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2018/09/index.html	(from https://www.excaltech.com/blog/)
00:18:09	213944/213944	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:13%20GMT	https://www.excaltech.com/2018/08/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2018/08/index.html	(from https://www.excaltech.com/blog/)
00:18:11	85288/85288	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2003%20Jan%202023%2014:17:14%20GMT	https://www.excaltech.com/wp-content/plugins/ultimate-elementor/assets/lib/jquery-datatables/jquery.datatables.min.js?ver=1.36.14	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/plugins/ultimate-elementor/assets/lib/jquery-datatables/jquery.datatables.min8345.js	(from https://www.excaltech.com/contact-us/)
00:18:11	214026/214026	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:14%20GMT	https://www.excaltech.com/2018/07/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2018/07/index.html	(from https://www.excaltech.com/blog/)
00:18:11	1840/1840	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2003%20Jan%202023%2014:17:14%20GMT	https://www.excaltech.com/wp-content/plugins/ultimate-elementor/assets/min-js/uael-table.min.js?ver=1.36.14	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/plugins/ultimate-elementor/assets/min-js/uael-table.min8345.js	(from https://www.excaltech.com/contact-us/)
00:18:15	213972/213972	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:17%20GMT	https://www.excaltech.com/2018/06/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2018/06/index.html	(from https://www.excaltech.com/blog/)
00:18:16	214027/214027	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:18%20GMT	https://www.excaltech.com/2018/05/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2018/05/index.html	(from https://www.excaltech.com/blog/)
00:18:16	213906/213906	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:19%20GMT	https://www.excaltech.com/2018/04/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2018/04/index.html	(from https://www.excaltech.com/blog/)
00:18:16	214475/214475	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:20%20GMT	https://www.excaltech.com/2018/03/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2018/03/index.html	(from https://www.excaltech.com/blog/)
00:18:18	213711/213711	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:22%20GMT	https://www.excaltech.com/2018/02/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2018/02/index.html	(from https://www.excaltech.com/blog/)
00:18:21	139231/139231	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2018:48:25%20GMT	https://www.excaltech.com/meet-mevo-the-multi-camera-system-that-could-change-the-filming-of-live-broadcasts/t.src	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/meet-mevo-the-multi-camera-system-that-could-change-the-filming-of-live-broadcasts/t.src	(from https://www.excaltech.com/meet-mevo-the-multi-camera-system-that-could-change-the-filming-of-live-broadcasts/)
00:18:23	214533/214533	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:25%20GMT	https://www.excaltech.com/2018/01/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2018/01/index.html	(from https://www.excaltech.com/blog/)
00:18:24	214033/214033	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:26%20GMT	https://www.excaltech.com/2017/12/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2017/12/index.html	(from https://www.excaltech.com/blog/)
00:18:24	214155/214155	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:26%20GMT	https://www.excaltech.com/2017/11/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2017/11/index.html	(from https://www.excaltech.com/blog/)
00:18:24	207414/207414	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:27%20GMT	https://www.excaltech.com/2017/10/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2017/10/index.html	(from https://www.excaltech.com/blog/)
00:18:27	13641/13641	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:48:31%20GMT	https://www.excaltech.com/wp-json/wp/v2/posts/84019	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/wp/v2/posts/84019.json	(from https://www.excaltech.com/meet-mevo-the-multi-camera-system-that-could-change-the-filming-of-live-broadcasts/)
00:18:28	214891/214891	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:32%20GMT	https://www.excaltech.com/2017/09/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2017/09/index.html	(from https://www.excaltech.com/blog/)
00:18:28	195189/195189	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:32%20GMT	https://www.excaltech.com/2017/08/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2017/08/index.html	(from https://www.excaltech.com/blog/)
00:18:29	215481/215481	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:33%20GMT	https://www.excaltech.com/2017/07/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2017/07/index.html	(from https://www.excaltech.com/blog/)
00:18:31	2762/2762	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:48:35%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fmeet-mevo-the-multi-camera-system-that-could-change-the-filming-of-live-broadcasts%2F	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embed3788.json	(from https://www.excaltech.com/meet-mevo-the-multi-camera-system-that-could-change-the-filming-of-live-broadcasts/)
00:18:31	215561/215561	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:35%20GMT	https://www.excaltech.com/2017/06/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2017/06/index.html	(from https://www.excaltech.com/blog/)
00:18:32	179590/179590	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:36%20GMT	https://www.excaltech.com/2017/05/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2017/05/index.html	(from https://www.excaltech.com/blog/)
00:18:33	215301/215301	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:37%20GMT	https://www.excaltech.com/2017/04/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2017/04/index.html	(from https://www.excaltech.com/blog/)
00:18:35	2861/2861	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2018:48:39%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fmeet-mevo-the-multi-camera-system-that-could-change-the-filming-of-live-broadcasts%2F&format=xml	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embed6430	(from https://www.excaltech.com/meet-mevo-the-multi-camera-system-that-could-change-the-filming-of-live-broadcasts/)
00:18:37	215246/215246	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:39%20GMT	https://www.excaltech.com/2017/03/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2017/03/index.html	(from https://www.excaltech.com/blog/)
00:18:38	187668/187668	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:40%20GMT	https://www.excaltech.com/2017/02/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2017/02/index.html	(from https://www.excaltech.com/blog/)
00:18:38	183575/183575	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:41%20GMT	https://www.excaltech.com/2017/01/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2017/01/index.html	(from https://www.excaltech.com/blog/)
00:18:38	187385/187385	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:42%20GMT	https://www.excaltech.com/2016/12/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2016/12/index.html	(from https://www.excaltech.com/blog/)
00:18:42	182908/182908	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:46%20GMT	https://www.excaltech.com/2016/11/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2016/11/index.html	(from https://www.excaltech.com/blog/)
00:18:42	199002/199002	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:46%20GMT	https://www.excaltech.com/2016/10/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2016/10/index.html	(from https://www.excaltech.com/blog/)
00:18:43	139163/139163	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2018:48:47%20GMT	https://www.excaltech.com/why-you-need-a-workplace-technology-plan-in-2023/t.src	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/why-you-need-a-workplace-technology-plan-in-2023/t.src	(from https://www.excaltech.com/why-you-need-a-workplace-technology-plan-in-2023/)
00:18:46	214583/214583	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:47%20GMT	https://www.excaltech.com/2016/09/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2016/09/index.html	(from https://www.excaltech.com/blog/)
00:18:46	210601/210601	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:49%20GMT	https://www.excaltech.com/2016/08/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2016/08/index.html	(from https://www.excaltech.com/blog/)
00:18:46	215041/215041	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:50%20GMT	https://www.excaltech.com/2016/07/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2016/07/index.html	(from https://www.excaltech.com/blog/)
00:18:46	215055/215055	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:50%20GMT	https://www.excaltech.com/2016/06/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2016/06/index.html	(from https://www.excaltech.com/blog/)
00:18:50	11026/11026	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:48:53%20GMT	https://www.excaltech.com/wp-json/wp/v2/posts/83911	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/wp/v2/posts/83911.json	(from https://www.excaltech.com/why-you-need-a-workplace-technology-plan-in-2023/)
00:18:50	214283/214283	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:54%20GMT	https://www.excaltech.com/2016/05/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2016/05/index.html	(from https://www.excaltech.com/blog/)
00:18:51	215697/215697	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:55%20GMT	https://www.excaltech.com/2016/04/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2016/04/index.html	(from https://www.excaltech.com/blog/)
00:18:51	214981/214981	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:55%20GMT	https://www.excaltech.com/2016/03/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2016/03/index.html	(from https://www.excaltech.com/blog/)
00:18:54	2598/2598	---MCZ	200	added ('OK')	application/json	date:Wed,%2015%20Mar%202023%2018:48:58%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fwhy-you-need-a-workplace-technology-plan-in-2023%2F	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embedbdd9.json	(from https://www.excaltech.com/why-you-need-a-workplace-technology-plan-in-2023/)
00:18:54	214977/214977	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:58%20GMT	https://www.excaltech.com/2016/02/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2016/02/index.html	(from https://www.excaltech.com/blog/)
00:18:55	214738/214738	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:59%20GMT	https://www.excaltech.com/2016/01/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2016/01/index.html	(from https://www.excaltech.com/blog/)
00:18:55	215280/215280	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:48:59%20GMT	https://www.excaltech.com/2015/12/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2015/12/index.html	(from https://www.excaltech.com/blog/)
00:18:58	2697/2697	---MCZ	200	added ('OK')	text/xml	date:Wed,%2015%20Mar%202023%2018:49:01%20GMT	https://www.excaltech.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.excaltech.com%2Fwhy-you-need-a-workplace-technology-plan-in-2023%2F&format=xml	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-json/oembed/1.0/embed7d0c	(from https://www.excaltech.com/why-you-need-a-workplace-technology-plan-in-2023/)
00:18:58	214224/214224	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:49:02%20GMT	https://www.excaltech.com/2015/11/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2015/11/index.html	(from https://www.excaltech.com/blog/)
00:18:59	214312/214312	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:49:03%20GMT	https://www.excaltech.com/2015/10/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2015/10/index.html	(from https://www.excaltech.com/blog/)
00:18:59	8882/8882	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Feb%202023%2018:57:30%20GMT	https://www.excaltech.com/wp-content/uploads/Technology-Plan-in-2023-1024x576.png	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/wp-content/uploads/Technology-Plan-in-2023-1024x576.png	(from https://www.excaltech.com/why-you-need-a-workplace-technology-plan-in-2023/)
00:19:00	214565/214565	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:49:03%20GMT	https://www.excaltech.com/2015/09/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2015/09/index.html	(from https://www.excaltech.com/blog/)
00:19:02	214697/214697	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2017:03:37%20GMT	https://www.excaltech.com/2015/07/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2015/07/index.html	(from https://www.excaltech.com/blog/)
00:19:02	214295/214295	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:49:05%20GMT	https://www.excaltech.com/2015/08/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2015/08/index.html	(from https://www.excaltech.com/blog/)
00:19:02	214152/214152	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:49:06%20GMT	https://www.excaltech.com/2015/06/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2015/06/index.html	(from https://www.excaltech.com/blog/)
00:19:03	214333/214333	---MCZ	200	added ('OK')	text/html	date:Wed,%2015%20Mar%202023%2018:49:07%20GMT	https://www.excaltech.com/2015/05/	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/2015/05/index.html	(from https://www.excaltech.com/blog/)
00:19:06	139146/139146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Mar%202023%2018:49:10%20GMT	https://www.excaltech.com/unlock-the-power-of-digital-transformation/t.src	C:/Users/Sudarshan%20N/Desktop/clonesite/web/www.excaltech.com/unlock-the-power-of-digital-transformation/t.src	(from https://www.excaltech.com/unlock-the-power-of-digital-transformation/)
